month,date,oil_production,gas_production,boe_production,oil_revenue,gas_revenue,total_revenue,operating_costs,net_cash_flow,cumulative_cash_flow
1,2025-09,361568.9,1129903.1,549886.1,16270600.5,2372796.51,18643397.01,4674031.71,13969365.3,13969365.3
2,2025-10,333385.1,1041828.3,507023.2,15002329.5,2187839.43,17190168.93,4309696.78,12880472.15,26849837.45
3,2025-11,308650.9,964533.9,469406.6,13889290.5,2025521.19,15914811.69,3989955.68,11924856.01,38774693.46
4,2025-12,286804.9,896265.5,436182.5,12906220.5,1882157.55,14788378.05,3707551.11,11080826.94,49855520.4
5,2026-01,267397.8,835618.3,406667.5,12032901.0,1754798.43,13787699.43,3456673.89,10331025.54,60186545.94
6,2026-02,250066.3,781456.9,380309.1,11252983.5,1641059.49,12894042.99,3232627.49,9661415.5,69847961.44
7,2026-03,234512.9,732852.9,356655.0,10553080.5,1538991.09,12092071.59,3031567.92,9060503.66,78908465.1
8,2026-04,220493.8,689042.9,335334.3,9922221.0,1446990.09,11369211.09,2850341.41,8518869.68,87427334.78
9,2026-05,207805.6,649392.3,316037.7,9351252.0,1363723.83,10714975.83,2686320.03,8028655.8,95455990.58
10,2026-06,196278.6,613370.4,298507.0,8832537.0,1288077.84,10120614.84,2537309.5,7583305.34,103039295.92
11,2026-07,185769.9,580530.6,282525.0,8359645.5,1219114.26,9578759.76,2401462.5,7177297.26,110216593.18
12,2026-08,176158.2,550494.2,267907.2,7927119.0,1156037.82,9083156.82,2277211.48,6805945.34,117022538.52
13,2026-09,167340.1,522938.3,254496.5,7530304.5,1098170.43,8628474.93,2163220.11,6465254.82,123487793.34
14,2026-10,159227.7,497586.9,242158.9,7165246.5,1044932.49,8210178.99,2058350.23,6151828.77,129639622.11
15,2026-11,151744.3,474201.0,230777.8,6828493.5,995822.1,7824315.6,1961611.3,5862704.3,135502326.41
16,2026-12,144824.0,452574.8,220253.1,6517080.0,950407.08,7467487.08,1872151.63,5595335.45,141097661.86
17,2027-01,138409.3,432529.2,210497.5,6228418.5,908311.32,7136729.82,1789228.75,5347501.07,146445162.93
18,2027-02,132450.4,413907.4,201435.0,5960268.0,869205.54,6829473.54,1712197.22,5117276.32,151562439.25
19,2027-03,126903.1,396572.7,192998.5,5710639.5,832802.67,6543442.17,1640487.67,4902954.5,156465393.75
20,2027-04,121729.1,380403.7,185129.7,5477809.5,798847.77,6276657.27,1573602.59,4703054.68,161168448.43
21,2027-05,116894.3,365294.6,177776.7,5260243.5,767118.66,6027362.16,1511102.23,4516259.93,165684708.36
22,2027-06,112368.1,351150.5,170893.2,5056564.5,737416.05,5793980.55,1452592.06,4341388.49,170026096.85
23,2027-07,108124.1,337888.0,164438.8,4865584.5,709564.8,5575149.3,1397729.52,4177419.78,174203516.63
24,2027-08,104138.2,325432.0,158376.9,4686219.0,683407.2,5369626.2,1346203.37,4023422.83,178226939.46
25,2027-09,100389.0,313716.2,152675.0,4517505.0,658804.02,5176309.02,1297737.78,3878571.24,182105510.7
26,2027-10,96857.6,302680.2,147304.3,4358592.0,635628.42,4994220.42,1252086.55,3742133.87,185847644.57
27,2027-11,93526.6,292270.5,142238.4,4208697.0,613768.05,4822465.05,1209025.98,3613439.07,189461083.64
28,2027-12,90380.2,282438.5,137453.3,4067109.0,593120.85,4660229.85,1168352.91,3491876.94,192952960.58
29,2028-01,87405.0,273140.5,132928.4,3933225.0,573595.05,4506820.05,1129891.54,3376928.51,196329889.09
30,2028-02,84587.7,264337.1,128643.9,3806446.5,555107.91,4361554.41,1093473.01,3268081.4,199597970.49
31,2028-03,81917.5,255992.5,124582.9,3686287.5,537584.25,4223871.75,1058954.79,3164916.96,202762887.45
32,2028-04,79383.4,248073.4,120729.0,3572253.0,520954.14,4093207.14,1026196.22,3067010.92,205829898.37
33,2028-05,76976.1,240550.7,117067.9,3463924.5,505156.47,3969080.97,995077.01,2974003.96,208803902.33
34,2028-06,74687.1,233397.1,113586.6,3360919.5,490133.91,3851053.41,965486.24,2885567.17,211689469.5
35,2028-07,72508.0,226587.7,110272.6,3262860.0,475834.17,3738694.17,937317.24,2801376.93,214490846.43
36,2028-08,70431.9,220100.2,107115.3,3169435.5,462210.42,3631645.92,910479.77,2721166.15,217212012.58
37,2028-09,68452.2,213913.5,104104.4,3080349.0,449218.35,3529567.35,884887.82,2644679.53,219856692.11
38,2028-10,66562.8,208008.7,101230.9,2995326.0,436818.27,3432144.27,860462.79,2571681.48,222428373.59
39,2028-10,64757.7,202367.9,98485.7,2914096.5,424972.59,3339069.09,837128.31,2501940.78,224930314.37
40,2028-11,63031.9,196975.2,95861.1,2836435.5,413647.92,3250083.42,814819.35,2435264.07,227365578.44
41,2028-12,61380.9,191815.5,93350.1,2762140.5,402812.55,3164953.05,793476.27,2371476.77,229737055.21
42,2029-01,59800.1,186875.2,90946.0,2691004.5,392437.92,3083442.42,773040.72,2310401.7,232047456.91
43,2029-02,58285.1,182141.2,88642.0,2622829.5,382496.52,3005326.02,753456.72,2251869.3,234299326.21
44,2029-03,56832.7,177602.1,86433.1,2557471.5,372964.41,2930435.91,734680.93,2195754.99,236495081.2
45,2029-04,55438.8,173246.6,84313.2,2494746.0,363817.86,2858563.86,716662.48,2141901.38,238636982.58
46,2029-05,54100.7,169064.5,82278.1,2434531.5,355035.45,2789566.95,699363.99,2090202.96,240727185.54
47,2029-06,52814.8,165046.5,80322.6,2376666.0,346597.65,2723263.65,682741.68,2040521.97,242767707.51
48,2029-07,51578.7,161183.6,78442.6,2321041.5,338485.56,2659527.06,666762.38,1992764.68,244760472.19
49,2029-08,50389.7,157467.7,76634.3,2267536.5,330682.17,2598218.67,651391.69,1946826.98,246707299.17
50,2029-09,49245.2,153890.9,74893.7,2216034.0,323170.89,2539204.89,636596.31,1902608.58,248609907.75
51,2029-10,48142.7,150446.3,73217.1,2166421.5,315937.23,2482358.73,622345.21,1860013.52,250469921.27
52,2029-11,47080.7,147127.3,71601.9,2118631.5,308967.33,2427598.83,608616.29,1818982.54,252288903.81
53,2029-12,46056.7,143927.1,70044.6,2072551.5,302246.91,2374798.41,595378.68,1779419.74,254068323.55
54,2030-01,45069.0,140840.1,68542.4,2028105.0,295764.21,2323869.21,582609.98,1741259.23,255809582.78
55,2030-02,44115.5,137861.0,67092.3,1985197.5,289508.1,2274705.6,570284.83,1704420.77,257514003.55
56,2030-03,43195.2,134984.5,65692.6,1943784.0,283467.45,2227251.45,558387.24,1668864.21,259182867.76
57,2030-04,42305.8,132205.6,64340.1,1903761.0,277631.76,2181392.76,546890.57,1634502.19,260817369.95
58,2030-05,41446.3,129520.2,63033.0,1865083.5,271992.42,2137075.92,535780.5,1601295.42,262418665.37
59,2030-06,40615.5,126923.2,61769.4,1827697.5,266538.72,2094236.22,525039.62,1569196.6,263987861.97
60,2030-07,39811.6,124411.3,60546.8,1791522.0,261263.73,2052785.73,514647.94,1538137.79,265525999.76
